ID,Drug Name,Targets,Z Score,Count
"1030","KU-55933","ATM",".26636568353454854","170"
"2148","POMHEX","",".28201853364141072","170"
"2045","AMG-319","PI3K (beta sparing)",".30431684752761606","170"
"1021","Axitinib","PDGFR, KIT, VEGFR",".32540108584228788","170"
"1046","Wee1 Inhibitor","WEE1, CHEK1",".33031529371075913","170"
"1939","UMI-77","MCL1",".33899928222988723","170"
"1054","Palbociclib","CDK4, CDK6",".34151087293012244","170"
"2158","CPI-637","EP300",".39376778972500626","170"
"2044","Pyridostatin","G-quadruplex stabiliser",".39976446260194731","170"
"1175","Rucaparib","PARP1, PARP2",".40330761743215821","170"
"1067","CCT007093","PPM1D",".41292093660329171","170"
"1047","Nutlin-3a (-)","MDM2",".45134862722133362","170"
"1086","BI-2536","PLK1, PLK2, PLK3",".46226814575759284","170"
"1089","Oxaliplatin","DNA alkylating agent",".47757121317114726","170"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV",".47904476925055994","170"
"1011","Navitoclax","BCL2, BCL-XL, BCL-W",".53409745024041655","170"
"1190","Gemcitabine","Pyrimidine antimetabolite",".55120101493408435","170"
"2499","N-acetyl cysteine","Metabolism",".58144276822212471","170"
"2149","CT7033-2","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B",".60790670391359791","170"
"2011","ICL-SIRT078","SIR2",".62135235724273663","170"
"1020","Lenalidomide","CRBN",".62309658810982904","170"
"1073","5-Fluorouracil","Antimetabolite (DNA & RNA)",".64076209297516129","170"
"1017","Olaparib","PARP1, PARP2",".68675068973108966","170"
"1909","Venetoclax","BCL2",".68680074593794138","170"
"2359","GSK2830371","WIP1",".68848573070900498","170"
"1029","Motesanib","VEGFR, RET, KIT, PDGFR",".68905324780632371","170"
"1200","Fulvestrant","ESR",".69034506793806028","170"
"1510","Linsitinib","IGF1R",".70754666214816198","170"
"2145","PBD-288","",".71606074564811872","170"
"2040","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",".72933076812464837","170"
"2002","N30652-18-1","",".74240990542830643","170"
"1088","Irinotecan","TOP1",".74821323879623436","170"
"1052","RO-3306","CDK1",".76777074451093408","170"
"2173","PFI-1","BRD4",".77947187769003523","170"
"2157","A-366","EHMT1, EHMT2",".80126773440413346","170"
"1013","Nilotinib","ABL",".81143980705928687","170"
"1043","JNK Inhibitor VIII","JNK",".81244592354486456","170"
"2177","SGC0946","DOT1L",".83610318373799808","170"
"1016","Temsirolimus","MTOR",".85648844233754529","170"
"1025","SB216763","GSK3A, GSK3B",".88755993433153579","170"
"1032","Afatinib","EGFR, ERBB2",".90303187809538821","170"
"1862","MG-132","Proteasome, CAPN1",".93210366365698027","170"
"1051","Alisertib","AURKA",".9343445283140478","170"
"1529","Pevonedistat","NAE",".94066564386246421","170"
"1378","Bleomycin (50 uM)","dsDNA break induction",".94600983608622846","170"
"1008","Methotrexate","Antimetabolite",".95400103873101738","170"
"2043","BIBR-1532","TERT",".96110344736163633","170"
"1632","Ribociclib","CDK4, CDK6",".97140438393511697","170"
"2438","ascorbate (vitamin C)","anti-oxidant proteins",".97286216987265461","170"
"1237","EPZ004777","DOT1L",".98359480324794912","170"
"1927","GSK2578215A","LRRK2","1.0043619525572864","170"
"1018","Veliparib","PARP1, PARP2","1.0244383883870876","170"
"2048","Vinorelbine","Microtubule destabiliser","1.059317260805777","170"
"2360","THR-101","Mutant RAS","1.0759997623018582","170"
"1512","Cyclophosphamide","Alkylating agent","1.0868975475664273","170"
"1911","Dactinomycin","RNA polymerase","1.0935349157478969","170"
"1932","NVP-ADW742","IGF1R","1.1154126384133871","170"
"1049","PD173074","FGFR1, FGFR2, FGFR3","1.1224544463146386","170"
"2113","VTP-B","","1.1395764942216327","170"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2","1.1451175546359804","170"
"1023","GW441756","NTRK1","1.1527356240795195","170"
"2361","THR-102","Mutant RAS","1.1936565367113516","170"
"1998","BPD-00008900","","1.2004477629100074","170"
"1933","P22077","USP7, USP47","1.2038344550785396","170"
"1168","Erlotinib","EGFR","1.2110670252564075","170"
"1913","AGI-5198","IDH1 (R132H)","1.2165643090149778","170"
"1010","Gefitinib","EGFR","1.2364220141382265","170"
"2172","JQ1","BRD2, BRD3, BRD4, BRDT","1.242174891971809","170"
"2111","VE821","ATR","1.2678888953926943","170"
"1038","NU7441","DNAPK","1.2767720201242336","170"
"1080","Paclitaxel","Microtubule stabiliser","1.2796072461548287","170"
"2439","glutathione","anti-oxidant proteins","1.2801597952400499","170"
"1560","Alpelisib","PI3Kalpha","1.3146638763731215","170"
"2154","GSK-LSD1-2HCl ","LSD1","1.3295131831267557","170"
"1559","Luminespib","HSP90","1.3467610785138089","170"
"1006","Cytarabine","Antimetabolite","1.3517257549479076","170"
"2110","GSK591","PMRT5","1.3597951907044583","170"
"1924","Ipatasertib","AKT1, AKT, AKT3","1.3933997518619801","170"
"1928","I-BRD9","BRD9","1.4617021049030419","170"
"1079","Dasatinib","ABL, SRC, Ephrins, PDGFR, KIT","1.4865669274002766","170"
"1149","TW 37","BCL2, BCL-XL, MCL1","1.5047120017073006","170"
"1093","GSK1904529A","IGF1R, IR","1.5066080830081101","170"
"1561","Taselisib","PI3K (beta sparing)","1.5336712823191176","170"
"1259","Talazoparib","PARP1, PARP2","1.5507412715671949","170"
"1022","AZD7762","CHEK1, CHEK2","1.5614975997849985","170"
"1034","Staurosporine","Broad spectrum kinase inhibitor","1.5780986495653018","170"
"1179","MK-1775","WEE1, PLK1","1.592794431870864","170"
"1549","Sapitinib","EGFR, ERBB2, ERBB3","1.6202840273925336","170"
"1941","Sepantronium bromide","BIRC5","1.6229594040777084","170"
"1996","MIM1","MCL1","1.6270782110148596","170"
"1511","Epirubicin","Anthracycline","1.6433517888049354","170"
"2170","AT13148","AKT1","1.6585832488362069","170"
"1917","AZD6738","ATR","1.6772368684549506","170"
"1915","AZD3759","EGFR","1.6876184303781694","170"
"1026","Tanespimycin","HSP90","1.6909120861850417","170"
"2171","BMS-754807","IGF1R, IR","1.6923682509006799","170"
"1004","Vinblastine","Microtubule destabiliser","1.7273123532595587","170"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40","1.7394770760656029","170"
"1866","BDP-00009066","MRCKB_HUMAN","1.7461254263457773","170"
"1919","Osimertinib","EGFR","1.7544011266038857","170"
"2039","AGK2","BAZ2A, BAZ2B","1.7934429942182206","170"
"1926","GNE-317","PI3Kalpha","1.7962075356008582","170"
"1007","Docetaxel","Microtubule stabiliser","1.8202279130633126","170"
"2159","UNC0379","SETD8","1.897067097826167","170"
"1873","Buparlisib","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma","1.9538882062056935","170"
"1239","YK-4-279","RNA helicase A","2.1254069165102933","170"
"1912","Afuresertib","AKT1, AKT2, AKT3","2.1735154499784528","170"
"1918","AZD8186","PI3Kalpha, PI3Kbeta","2.1743684777698116","170"
"1091","BMS-536924","IGF1R, IR","2.3162166330582168","170"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2","2.3201557424706079","170"
"1940","WIKI4","TNKS1, TNKS2","2.5440806154220561","170"
"1053","MK-2206","AKT1, AKT2","2.5703307363868819","170"
"1191","Bortezomib","Proteasome","2.8694307363521276","170"
"2109","AZ6102","TNKS1, TNKS2","3.0678009131123822","170"
"1922","Cediranib","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB","3.1085511669868682","170"
"1058","Pictilisib","PI3K (class 1)","3.7824552332436321","170"
